source,length,speaker,index,utt
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C48_DT.wav,252802,F104,119,C48
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C43_DT.wav,196802,F104,119,C43
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C15_DT.wav,191682,F104,119,C15
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C40_DT.wav,144002,F104,119,C40
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C14_DT.wav,266562,F104,119,C14
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C46_DT.wav,143682,F104,119,C46
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C28_DT.wav,252482,F104,119,C28
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C13_DT.wav,200322,F104,119,C13
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C22_DT.wav,220802,F104,119,C22
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C25_DT.wav,213442,F104,119,C25
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C16_DT.wav,176642,F104,119,C16
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C21_DT.wav,408322,F104,119,C21
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C02_DT.wav,338562,F104,119,C02
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C23_DT.wav,187522,F104,119,C23
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F104/PB/BF104C18_DT.wav,156162,F104,119,C18
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125005_DT.wav,153840,M125,122,005
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125065_DT.wav,180720,M125,122,065
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125001_DT.wav,76560,M125,122,001
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125020_DT.wav,229920,M125,122,020
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125048_DT.wav,213600,M125,122,048
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125051_DT.wav,216000,M125,122,051
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125076_DT.wav,251520,M125,122,076
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125019_DT.wav,171120,M125,122,019
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125018_DT.wav,67680,M125,122,018
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125052_DT.wav,277680,M125,122,052
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125027_DT.wav,299280,M125,122,027
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125100_DT.wav,229920,M125,122,100
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125036_DT.wav,114240,M125,122,036
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125047_DT.wav,62160,M125,122,047
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125029_DT.wav,245040,M125,122,029
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125067_DT.wav,229680,M125,122,067
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125026_DT.wav,308160,M125,122,026
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125046_DT.wav,91440,M125,122,046
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125083_DT.wav,370800,M125,122,083
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125058_DT.wav,290160,M125,122,058
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125088_DT.wav,275520,M125,122,088
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125007_DT.wav,93840,M125,122,007
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125080_DT.wav,294240,M125,122,080
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125012_DT.wav,293040,M125,122,012
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125009_DT.wav,133680,M125,122,009
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125069_DT.wav,111840,M125,122,069
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125072_DT.wav,363600,M125,122,072
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125017_DT.wav,132480,M125,122,017
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125077_DT.wav,354720,M125,122,077
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125040_DT.wav,91920,M125,122,040
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125095_DT.wav,285120,M125,122,095
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125092_DT.wav,219120,M125,122,092
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125081_DT.wav,254880,M125,122,081
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125071_DT.wav,314400,M125,122,071
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125061_DT.wav,266880,M125,122,061
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125097_DT.wav,186000,M125,122,097
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125030_DT.wav,273120,M125,122,030
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125002_DT.wav,168000,M125,122,002
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125082_DT.wav,162000,M125,122,082
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125015_DT.wav,270960,M125,122,015
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125024_DT.wav,91680,M125,122,024
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125006_DT.wav,138960,M125,122,006
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125014_DT.wav,332160,M125,122,014
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125086_DT.wav,230880,M125,122,086
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125078_DT.wav,250080,M125,122,078
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125056_DT.wav,308400,M125,122,056
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125094_DT.wav,149760,M125,122,094
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125003_DT.wav,125280,M125,122,003
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125085_DT.wav,257760,M125,122,085
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125057_DT.wav,279120,M125,122,057
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125064_DT.wav,226320,M125,122,064
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125091_DT.wav,420960,M125,122,091
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125045_DT.wav,83280,M125,122,045
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125050_DT.wav,199440,M125,122,050
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125035_DT.wav,101760,M125,122,035
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125075_DT.wav,313920,M125,122,075
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125062_DT.wav,128640,M125,122,062
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125033_DT.wav,113040,M125,122,033
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125025_DT.wav,116880,M125,122,025
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125060_DT.wav,371520,M125,122,060
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125011_DT.wav,235680,M125,122,011
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125039_DT.wav,314160,M125,122,039
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125070_DT.wav,170880,M125,122,070
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125084_DT.wav,206640,M125,122,084
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125089_DT.wav,382800,M125,122,089
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125004_DT.wav,232800,M125,122,004
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125087_DT.wav,299040,M125,122,087
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125102_DT.wav,163200,M125,122,102
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125093_DT.wav,311520,M125,122,093
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125066_DT.wav,235440,M125,122,066
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125074_DT.wav,289920,M125,122,074
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125022_DT.wav,116160,M125,122,022
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125038_DT.wav,253680,M125,122,038
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125016_DT.wav,114720,M125,122,016
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125043_DT.wav,276000,M125,122,043
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125032_DT.wav,160560,M125,122,032
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125028_DT.wav,278640,M125,122,028
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125041_DT.wav,279120,M125,122,041
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125063_DT.wav,228720,M125,122,063
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125073_DT.wav,368880,M125,122,073
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125053_DT.wav,201120,M125,122,053
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125042_DT.wav,90000,M125,122,042
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125008_DT.wav,109920,M125,122,008
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125054_DT.wav,270960,M125,122,054
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125098_DT.wav,111600,M125,122,098
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125055_DT.wav,145920,M125,122,055
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125031_DT.wav,102960,M125,122,031
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125068_DT.wav,166800,M125,122,068
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125096_DT.wav,115440,M125,122,096
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125105_DT.wav,104400,M125,122,105
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125034_DT.wav,239760,M125,122,034
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125079_DT.wav,196560,M125,122,079
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125103_DT.wav,153360,M125,122,103
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125037_DT.wav,103920,M125,122,037
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125044_DT.wav,78960,M125,122,044
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125013_DT.wav,291840,M125,122,013
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125049_DT.wav,229680,M125,122,049
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125023_DT.wav,109920,M125,122,023
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125099_DT.wav,130800,M125,122,099
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125104_DT.wav,76800,M125,122,104
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125021_DT.wav,103920,M125,122,021
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125010_DT.wav,199680,M125,122,010
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125090_DT.wav,410640,M125,122,090
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125059_DT.wav,406080,M125,122,059
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/NP/NM125101_DT.wav,293040,M125,122,101
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C17_DT.wav,132240,M125,122,C17
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C12_DT.wav,121200,M125,122,C12
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C44_DT.wav,111120,M125,122,C44
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C46_DT.wav,122400,M125,122,C46
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C04_DT.wav,195840,M125,122,C04
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C39_DT.wav,187680,M125,122,C39
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C27_DT.wav,145440,M125,122,C27
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C50_DT.wav,183840,M125,122,C50
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C21_DT.wav,287040,M125,122,C21
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C48_DT.wav,190320,M125,122,C48
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C14_DT.wav,206880,M125,122,C14
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C49_DT.wav,231600,M125,122,C49
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C23_DT.wav,144480,M125,122,C23
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C05_DT.wav,91920,M125,122,C05
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C16_DT.wav,150720,M125,122,C16
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C32_DT.wav,137040,M125,122,C32
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C11_DT.wav,145200,M125,122,C11
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C37_DT.wav,271680,M125,122,C37
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C06_DT.wav,165840,M125,122,C06
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C36_DT.wav,133200,M125,122,C36
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C09_DT.wav,95040,M125,122,C09
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C33_DT.wav,161760,M125,122,C33
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C01_DT.wav,187200,M125,122,C01
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C07_DT.wav,246000,M125,122,C07
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C38_DT.wav,227760,M125,122,C38
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C41_DT.wav,209280,M125,122,C41
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C18_DT.wav,135840,M125,122,C18
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C40_DT.wav,117840,M125,122,C40
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C34_DT.wav,91200,M125,122,C34
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C13_DT.wav,158880,M125,122,C13
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C30_DT.wav,123600,M125,122,C30
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C19_DT.wav,224400,M125,122,C19
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C31_DT.wav,160800,M125,122,C31
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C45_DT.wav,145440,M125,122,C45
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C15_DT.wav,163200,M125,122,C15
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C26_DT.wav,127440,M125,122,C26
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C03_DT.wav,151680,M125,122,C03
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C28_DT.wav,201840,M125,122,C28
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C25_DT.wav,174480,M125,122,C25
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C35_DT.wav,107520,M125,122,C35
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C24_DT.wav,110160,M125,122,C24
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C47_DT.wav,155040,M125,122,C47
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C02_DT.wav,250560,M125,122,C02
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C29_DT.wav,153120,M125,122,C29
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C22_DT.wav,152400,M125,122,C22
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C42_DT.wav,250560,M125,122,C42
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C10_DT.wav,204720,M125,122,C10
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C20_DT.wav,168720,M125,122,C20
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C08_DT.wav,236880,M125,122,C08
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M125/PB/BM125C43_DT.wav,155280,M125,122,C43
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107031_DT.wav,192962,F107,127,031
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107020_DT.wav,126402,F107,127,020
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107061_DT.wav,128002,F107,127,061
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107093_DT.wav,62082,F107,127,093
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107097_DT.wav,243202,F107,127,097
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107054_DT.wav,207682,F107,127,054
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107088_DT.wav,423362,F107,127,088
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107036_DT.wav,149122,F107,127,036
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107040_DT.wav,192962,F107,127,040
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107065_DT.wav,197442,F107,127,065
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107008_DT.wav,93122,F107,127,008
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107092_DT.wav,139522,F107,127,092
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107105_DT.wav,273602,F107,127,105
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107060_DT.wav,247362,F107,127,060
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107079_DT.wav,384002,F107,127,079
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107073_DT.wav,358402,F107,127,073
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107091_DT.wav,107202,F107,127,091
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107104_DT.wav,125122,F107,127,104
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107072_DT.wav,376642,F107,127,072
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107100_DT.wav,76482,F107,127,100
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107046_DT.wav,314882,F107,127,046
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107042_DT.wav,128642,F107,127,042
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107015_DT.wav,235842,F107,127,015
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107087_DT.wav,285762,F107,127,087
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107103_DT.wav,181762,F107,127,103
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107009_DT.wav,97282,F107,127,009
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107019_DT.wav,151042,F107,127,019
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107050_DT.wav,80322,F107,127,050
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107075_DT.wav,203202,F107,127,075
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107049_DT.wav,93442,F107,127,049
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107064_DT.wav,240002,F107,127,064
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107081_DT.wav,232002,F107,127,081
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107043_DT.wav,244482,F107,127,043
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107101_DT.wav,255362,F107,127,101
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107069_DT.wav,316802,F107,127,069
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107010_DT.wav,96642,F107,127,010
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107068_DT.wav,123522,F107,127,068
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107017_DT.wav,113922,F107,127,017
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107005_DT.wav,81282,F107,127,005
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107063_DT.wav,186242,F107,127,063
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107059_DT.wav,210562,F107,127,059
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107055_DT.wav,265602,F107,127,055
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107052_DT.wav,365122,F107,127,052
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107007_DT.wav,187842,F107,127,007
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107047_DT.wav,134082,F107,127,047
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107025_DT.wav,160322,F107,127,025
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107037_DT.wav,104962,F107,127,037
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107102_DT.wav,131522,F107,127,102
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107003_DT.wav,128642,F107,127,003
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107035_DT.wav,198722,F107,127,035
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107080_DT.wav,94722,F107,127,080
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107034_DT.wav,208962,F107,127,034
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F107/NP/NF107032_DT.wav,89282,F107,127,032
