source,length,speaker,index,utt
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B053_DT.wav,250944,M141B,142,053
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B017_DT.wav,97344,M141B,142,017
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B031_DT.wav,61024,M141B,142,031
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B030_DT.wav,250304,M141B,142,030
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B046_DT.wav,122752,M141B,142,046
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B090_DT.wav,326400,M141B,142,090
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B020_DT.wav,179648,M141B,142,020
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B022_DT.wav,82528,M141B,142,022
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B009_DT.wav,128224,M141B,142,009
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B070_DT.wav,174176,M141B,142,070
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B083_DT.wav,221472,M141B,142,083
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B001_DT.wav,82304,M141B,142,001
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B002_DT.wav,97824,M141B,142,002
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B074_DT.wav,320224,M141B,142,074
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B076_DT.wav,135072,M141B,142,076
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/NP/NM141B091_DT.wav,129600,M141B,142,091
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB33_DT.wav,216000,M141B,142,B33
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB40_DT.wav,199520,M141B,142,B40
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB18_DT.wav,133696,M141B,142,B18
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB46_DT.wav,79072,M141B,142,B46
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB45_DT.wav,182400,M141B,142,B45
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB27_DT.wav,204352,M141B,142,B27
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB47_DT.wav,222848,M141B,142,B47
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB19_DT.wav,141632,M141B,142,B19
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB02_DT.wav,128224,M141B,142,B02
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB37_DT.wav,275648,M141B,142,B37
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB26_DT.wav,106976,M141B,142,B26
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB28_DT.wav,109696,M141B,142,B28
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB43_DT.wav,187200,M141B,142,B43
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB38_DT.wav,103552,M141B,142,B38
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB34_DT.wav,198848,M141B,142,B34
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB15_DT.wav,113408,M141B,142,B15
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB16_DT.wav,118624,M141B,142,B16
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB03_DT.wav,183072,M141B,142,B03
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB29_DT.wav,71296,M141B,142,B29
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB22_DT.wav,111904,M141B,142,B22
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB09_DT.wav,167328,M141B,142,B09
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB01_DT.wav,185824,M141B,142,B01
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB24_DT.wav,157600,M141B,142,B24
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB11_DT.wav,159776,M141B,142,B11
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB21_DT.wav,135776,M141B,142,B21
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB44_DT.wav,168672,M141B,142,B44
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB20_DT.wav,152224,M141B,142,B20
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB12_DT.wav,130304,M141B,142,B12
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB35_DT.wav,190624,M141B,142,B35
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB23_DT.wav,165504,M141B,142,B23
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB31_DT.wav,187200,M141B,142,B31
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB05_DT.wav,186528,M141B,142,B05
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB30_DT.wav,247552,M141B,142,B30
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB25_DT.wav,127328,M141B,142,B25
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB04_DT.wav,154272,M141B,142,B04
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB06_DT.wav,200896,M141B,142,B06
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB08_DT.wav,101472,M141B,142,B08
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB07_DT.wav,140576,M141B,142,B07
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB42_DT.wav,264000,M141B,142,B42
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB41_DT.wav,171424,M141B,142,B41
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB49_DT.wav,238656,M141B,142,B49
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB10_DT.wav,165280,M141B,142,B10
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB17_DT.wav,198848,M141B,142,B17
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB13_DT.wav,144000,M141B,142,B13
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB36_DT.wav,148128,M141B,142,B36
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB39_DT.wav,97376,M141B,142,B39
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB32_DT.wav,126176,M141B,142,B32
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB14_DT.wav,120160,M141B,142,B14
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB50_DT.wav,175552,M141B,142,B50
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M141B/PB/BM141BB48_DT.wav,110400,M141B,142,B48
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108093_DT.wav,225702,F108,156,093
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108001_DT.wav,166692,F108,156,001
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108030_DT.wav,315134,F108,156,030
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108073_DT.wav,320608,F108,156,073
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108063_DT.wav,105856,F108,156,063
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108057_DT.wav,480608,F108,156,057
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108032_DT.wav,180076,F108,156,032
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108060_DT.wav,316350,F108,156,060
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108027_DT.wav,287758,F108,156,027
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108102_DT.wav,234830,F108,156,102
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108101_DT.wav,314524,F108,156,101
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108012_DT.wav,250038,F108,156,012
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108014_DT.wav,313916,F108,156,014
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108009_DT.wav,88822,F108,156,009
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108065_DT.wav,140534,F108,156,065
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108037_DT.wav,140532,F108,156,037
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108011_DT.wav,217186,F108,156,011
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108031_DT.wav,102204,F108,156,031
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108018_DT.wav,82738,F108,156,018
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108003_DT.wav,160000,F108,156,003
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108024_DT.wav,152700,F108,156,024
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108089_DT.wav,319392,F108,156,089
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108013_DT.wav,234828,F108,156,013
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108046_DT.wav,285324,F108,156,046
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108092_DT.wav,330950,F108,156,092
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108048_DT.wav,239088,F108,156,048
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108091_DT.wav,180076,F108,156,091
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108062_DT.wav,237264,F108,156,062
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108086_DT.wav,429506,F108,156,086
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108010_DT.wav,141140,F108,156,010
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108051_DT.wav,382662,F108,156,051
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108054_DT.wav,385704,F108,156,054
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108047_DT.wav,99772,F108,156,047
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108028_DT.wav,274982,F108,156,028
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108015_DT.wav,277414,F108,156,015
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108071_DT.wav,288366,F108,156,071
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108097_DT.wav,172168,F108,156,097
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108070_DT.wav,294448,F108,156,070
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108099_DT.wav,269506,F108,156,099
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108040_DT.wav,179468,F108,156,040
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108020_DT.wav,102206,F108,156,020
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108033_DT.wav,141750,F108,156,033
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108041_DT.wav,159392,F108,156,041
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108005_DT.wav,186768,F108,156,005
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108025_DT.wav,134448,F108,156,025
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108053_DT.wav,472698,F108,156,053
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108082_DT.wav,263422,F108,156,082
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108002_DT.wav,147834,F108,156,002
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108067_DT.wav,256120,F108,156,067
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108100_DT.wav,351026,F108,156,100
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108072_DT.wav,299924,F108,156,072
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108021_DT.wav,146616,F108,156,021
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108055_DT.wav,486692,F108,156,055
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108042_DT.wav,146008,F108,156,042
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108029_DT.wav,308442,F108,156,029
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108076_DT.wav,168518,F108,156,076
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108036_DT.wav,372320,F108,156,036
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108052_DT.wav,326084,F108,156,052
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108056_DT.wav,481218,F108,156,056
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108045_DT.wav,205018,F108,156,045
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108022_DT.wav,115588,F108,156,022
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108098_DT.wav,205020,F108,156,098
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108026_DT.wav,262814,F108,156,026
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108049_DT.wav,181292,F108,156,049
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108044_DT.wav,146616,F108,156,044
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108006_DT.wav,101598,F108,156,006
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108023_DT.wav,184944,F108,156,023
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108095_DT.wav,209278,F108,156,095
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108096_DT.wav,282890,F108,156,096
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108061_DT.wav,208668,F108,156,061
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108079_DT.wav,201976,F108,156,079
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108043_DT.wav,171558,F108,156,043
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108007_DT.wav,127756,F108,156,007
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108064_DT.wav,285322,F108,156,064
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108019_DT.wav,95514,F108,156,019
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108017_DT.wav,121672,F108,156,017
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108074_DT.wav,428898,F108,156,074
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108084_DT.wav,218404,F108,156,084
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108075_DT.wav,354676,F108,156,075
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108050_DT.wav,178250,F108,156,050
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108090_DT.wav,372320,F108,156,090
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108034_DT.wav,141142,F108,156,034
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108004_DT.wav,128364,F108,156,004
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108035_DT.wav,287756,F108,156,035
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108081_DT.wav,263422,F108,156,081
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108069_DT.wav,245780,F108,156,069
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108080_DT.wav,315742,F108,156,080
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108088_DT.wav,407604,F108,156,088
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108077_DT.wav,270114,F108,156,077
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108078_DT.wav,203802,F108,156,078
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108058_DT.wav,197718,F108,156,058
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108068_DT.wav,263422,F108,156,068
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108008_DT.wav,201370,F108,156,008
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108059_DT.wav,172776,F108,156,059
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108085_DT.wav,261598,F108,156,085
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108066_DT.wav,246996,F108,156,066
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108083_DT.wav,308442,F108,156,083
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108039_DT.wav,211104,F108,156,039
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108038_DT.wav,83954,F108,156,038
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108094_DT.wav,228746,F108,156,094
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108087_DT.wav,329126,F108,156,087
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/NP/NF108016_DT.wav,153308,F108,156,016
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B12_DT.wav,170950,F108,156,B12
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B09_DT.wav,206844,F108,156,B09
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B10_DT.wav,219620,F108,156,B10
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B08_DT.wav,128974,F108,156,B08
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B17_DT.wav,267680,F108,156,B17
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B24_DT.wav,158174,F108,156,B24
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B28_DT.wav,140532,F108,156,B28
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B49_DT.wav,277416,F108,156,B49
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B15_DT.wav,122890,F108,156,B15
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B48_DT.wav,146008,F108,156,B48
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B38_DT.wav,133232,F108,156,B38
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B35_DT.wav,245172,F108,156,B35
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B11_DT.wav,219012,F108,156,B11
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B05_DT.wav,235438,F108,156,B05
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B27_DT.wav,248822,F108,156,B27
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B34_DT.wav,254296,F108,156,B34
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B39_DT.wav,108290,F108,156,B39
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B33_DT.wav,283498,F108,156,B33
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B21_DT.wav,153308,F108,156,B21
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B16_DT.wav,168516,F108,156,B16
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B36_DT.wav,163650,F108,156,B36
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B14_DT.wav,139924,F108,156,B14
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B23_DT.wav,205628,F108,156,B23
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B37_DT.wav,344944,F108,156,B37
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B32_DT.wav,145398,F108,156,B32
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B03_DT.wav,262814,F108,156,B03
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B46_DT.wav,86996,F108,156,B46
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B13_DT.wav,166692,F108,156,B13
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B47_DT.wav,278024,F108,156,B47
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B19_DT.wav,215360,F108,156,B19
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B29_DT.wav,92472,F108,156,B29
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B45_DT.wav,242130,F108,156,B45
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B04_DT.wav,211102,F108,156,B04
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B40_DT.wav,285322,F108,156,B40
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B02_DT.wav,171560,F108,156,B02
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B22_DT.wav,109506,F108,156,B22
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B50_DT.wav,226920,F108,156,B50
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B31_DT.wav,183118,F108,156,B31
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B43_DT.wav,200760,F108,156,B43
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B18_DT.wav,172166,F108,156,B18
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B01_DT.wav,260988,F108,156,B01
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B44_DT.wav,181292,F108,156,B44
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B25_DT.wav,152700,F108,156,B25
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B07_DT.wav,181292,F108,156,B07
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B06_DT.wav,264638,F108,156,B06
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B26_DT.wav,128974,F108,156,B26
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B42_DT.wav,293232,F108,156,B42
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B41_DT.wav,225096,F108,156,B41
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B30_DT.wav,279240,F108,156,B30
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F108/PB/BF108B20_DT.wav,161824,F108,156,B20
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/M139B/NP/NM139B026_DT.wav,204352,M139B,159,026
